6/22/17 15:29,23757.2
6/23/17 9:15,23748.05
6/23/17 9:16,23755
6/23/17 9:17,23757.95
6/23/17 9:18,23749.2
6/23/17 9:19,23733.45
6/23/17 9:20,23737.8
6/23/17 9:21,23734.75
6/23/17 9:22,23738.05
6/23/17 9:23,23731.95
6/23/17 9:24,23735.5
6/23/17 9:25,23740.3
6/23/17 9:26,23731.95
6/23/17 9:27,23736.5
6/23/17 9:28,23735.55
6/23/17 9:29,23745.9
6/23/17 9:30,23742.35
6/23/17 9:31,23744.55
6/23/17 9:32,23736.3
6/23/17 9:33,23734
6/23/17 9:34,23730.6
6/23/17 9:35,23731.65
6/23/17 9:36,23722.7
6/23/17 9:37,23717.35
6/23/17 9:38,23714.9
6/23/17 9:39,23708.2
6/23/17 9:40,23715.55
6/23/17 9:41,23711.55
6/23/17 9:42,23720.5
6/23/17 9:43,23707.1
6/23/17 9:44,23704.45
6/23/17 9:45,23679.25
6/23/17 9:46,23691.9
6/23/17 9:47,23682
6/23/17 9:48,23678.3
6/23/17 9:49,23679
6/23/17 9:50,23693.25
6/23/17 9:51,23695.6
6/23/17 9:52,23687.95
6/23/17 9:53,23691
6/23/17 9:54,23699.95
6/23/17 9:55,23693.55
6/23/17 9:56,23685.95
6/23/17 9:57,23690.35
6/23/17 9:58,23691.3
6/23/17 9:59,23691.5
6/23/17 10:00,23678.1
6/23/17 10:01,23694.7
6/23/17 10:02,23682.15
6/23/17 10:03,23689.85
6/23/17 10:04,23691.3
6/23/17 10:05,23688.25
6/23/17 10:06,23689.7
6/23/17 10:07,23686.45
6/23/17 10:08,23690.5
6/23/17 10:09,23692.5
6/23/17 10:10,23695.1
6/23/17 10:11,23701.35
6/23/17 10:12,23707.05
6/23/17 10:13,23707.25
6/23/17 10:14,23698.6
6/23/17 10:15,23708.65
6/23/17 10:16,23709.3
6/23/17 10:17,23708.1
6/23/17 10:18,23708.85
6/23/17 10:19,23708.85
6/23/17 10:20,23705.3
6/23/17 10:21,23712.1
6/23/17 10:22,23709.05
6/23/17 10:23,23711.85
6/23/17 10:24,23712.9
6/23/17 10:25,23708.2
6/23/17 10:26,23703.3
6/23/17 10:27,23698.85
6/23/17 10:28,23696
6/23/17 10:29,23704
6/23/17 10:30,23701.9
6/23/17 10:31,23693.95
6/23/17 10:32,23693.6
6/23/17 10:33,23689.65
6/23/17 10:34,23689.05
6/23/17 10:35,23691.4
6/23/17 10:36,23694.85
6/23/17 10:37,23693.95
6/23/17 10:38,23694.7
6/23/17 10:39,23693
6/23/17 10:40,23690.75
6/23/17 10:41,23691.45
6/23/17 10:42,23694.9
6/23/17 10:43,23690.6
6/23/17 10:44,23688.85
6/23/17 10:45,23694.85
6/23/17 10:46,23695.75
6/23/17 10:47,23699.4
6/23/17 10:48,23701
6/23/17 10:49,23702.5
6/23/17 10:50,23696.4
6/23/17 10:51,23697.8
6/23/17 10:52,23696.35
6/23/17 10:53,23695.05
6/23/17 10:54,23698.45
6/23/17 10:55,23696.95
6/23/17 10:56,23701.35
6/23/17 10:57,23698.1
6/23/17 10:58,23691.25
6/23/17 10:59,23697.5
6/23/17 11:00,23695.75
6/23/17 11:01,23691.6
6/23/17 11:02,23690.95
6/23/17 11:03,23694.25
6/23/17 11:04,23690.5
6/23/17 11:05,23688.9
6/23/17 11:06,23694
6/23/17 11:07,23691.6
6/23/17 11:08,23693.45
6/23/17 11:09,23691.5
6/23/17 11:10,23693.35
6/23/17 11:11,23693.95
6/23/17 11:12,23694.85
6/23/17 11:13,23691.65
6/23/17 11:14,23693.9
6/23/17 11:15,23695.3
6/23/17 11:16,23692
6/23/17 11:17,23692.5
6/23/17 11:18,23696.75
6/23/17 11:19,23697.25
6/23/17 11:21,23693
6/23/17 11:22,23693.2
6/23/17 11:23,23691.8
6/23/17 11:24,23691.3
6/23/17 11:25,23690.8
6/23/17 11:26,23688.4
6/23/17 11:27,23688.2
6/23/17 11:28,23686.6
6/23/17 11:29,23683.25
6/23/17 11:30,23684.1
6/23/17 11:31,23683.6
6/23/17 11:32,23676.25
6/23/17 11:33,23672.15
6/23/17 11:34,23670.05
6/23/17 11:35,23657.95
6/23/17 11:36,23671.65
6/23/17 11:37,23671.5
6/23/17 11:38,23674
6/23/17 11:39,23677
6/23/17 11:40,23673.2
6/23/17 11:41,23665.95
6/23/17 11:42,23667.05
6/23/17 11:43,23661.55
6/23/17 11:44,23657.6
6/23/17 11:45,23654.9
6/23/17 11:46,23644.75
6/23/17 11:47,23655
6/23/17 11:48,23656.95
6/23/17 11:49,23661.3
6/23/17 11:50,23652.85
6/23/17 11:51,23651.95
6/23/17 11:52,23649.55
6/23/17 11:53,23662.4
6/23/17 11:54,23658.3
6/23/17 11:55,23660.05
6/23/17 11:56,23662.95
6/23/17 11:57,23665
6/23/17 11:58,23666.15
6/23/17 11:59,23668.15
6/23/17 12:00,23669.4
6/23/17 12:01,23664.35
6/23/17 12:02,23670
6/23/17 12:03,23672.25
6/23/17 12:04,23679.95
6/23/17 12:05,23677.9
6/23/17 12:06,23671.8
6/23/17 12:07,23675.1
6/23/17 12:08,23672.1
6/23/17 12:09,23667.05
6/23/17 12:10,23675.4
6/23/17 12:11,23670.35
6/23/17 12:12,23672.7
6/23/17 12:13,23675.85
6/23/17 12:14,23675
6/23/17 12:15,23677.75
6/23/17 12:16,23678.05
6/23/17 12:17,23684.95
6/23/17 12:18,23684.25
6/23/17 12:19,23687.15
6/23/17 12:20,23684.6
6/23/17 12:21,23680
6/23/17 12:22,23685.05
6/23/17 12:23,23686.55
6/23/17 12:24,23684.45
6/23/17 12:25,23683.35
6/23/17 12:26,23683.4
6/23/17 12:27,23680.15
6/23/17 12:28,23676.65
6/23/17 12:29,23672
6/23/17 12:30,23665.9
6/23/17 12:31,23665.2
6/23/17 12:32,23674.95
6/23/17 12:33,23666.35
6/23/17 12:34,23670.7
6/23/17 12:35,23678.85
6/23/17 12:36,23685.85
6/23/17 12:37,23689.4
6/23/17 12:38,23686.25
6/23/17 12:39,23686.7
6/23/17 12:40,23684
6/23/17 12:41,23678.85
6/23/17 12:42,23676.75
6/23/17 12:43,23679.95
6/23/17 12:44,23683.4
6/23/17 12:45,23675.45
6/23/17 12:46,23677.05
6/23/17 12:47,23679.7
6/23/17 12:48,23682.8
6/23/17 12:49,23683.5
6/23/17 12:50,23690
6/23/17 12:51,23690
6/23/17 12:52,23697.95
6/23/17 12:53,23692.55
6/23/17 12:54,23685.45
6/23/17 12:55,23699.15
6/23/17 12:56,23689.65
6/23/17 12:57,23691.45
6/23/17 12:58,23692.7
6/23/17 12:59,23684.05
6/23/17 13:00,23688
6/23/17 13:01,23689.4
6/23/17 13:02,23688.8
6/23/17 13:03,23691.65
6/23/17 13:04,23699.15
6/23/17 13:05,23700
6/23/17 13:06,23708.65
6/23/17 13:07,23707.15
6/23/17 13:08,23697.7
6/23/17 13:09,23702.6
6/23/17 13:10,23695.15
6/23/17 13:11,23692.85
6/23/17 13:12,23697
6/23/17 13:13,23699.5
6/23/17 13:14,23695.25
6/23/17 13:15,23684.15
6/23/17 13:16,23684.4
6/23/17 13:17,23683.05
6/23/17 13:18,23689.95
6/23/17 13:19,23684.95
6/23/17 13:20,23679.15
6/23/17 13:21,23679.05
6/23/17 13:22,23688.6
6/23/17 13:23,23687.8
6/23/17 13:24, 
6/23/17 13:25, 
6/23/17 13:26, 
6/23/17 13:27, 
6/23/17 13:28, 
6/23/17 13:29, 
6/23/17 13:30, 
6/23/17 13:31, 
6/23/17 13:32, 
6/23/17 13:33, 
6/23/17 13:34, 
6/23/17 13:35, 
6/23/17 13:36, 
6/23/17 13:37, 
6/23/17 13:38, 
6/23/17 13:39, 
6/23/17 13:40, 
6/23/17 13:41, 
6/23/17 13:42, 
6/23/17 13:43, 
6/23/17 13:44, 
6/23/17 13:45, 
6/23/17 13:46, 
6/23/17 13:47, 
6/23/17 13:48, 
6/23/17 13:49, 
6/23/17 13:50, 
6/23/17 13:51, 
6/23/17 13:52, 
6/23/17 13:53, 
6/23/17 13:54, 
6/23/17 13:55, 
6/23/17 13:56,23673.8
6/23/17 13:57,23674.9
6/23/17 13:58,23680.4
6/23/17 13:59,23689
6/23/17 14:00,23698
6/23/17 14:01,23691.5
6/23/17 14:02,23696.3
6/23/17 14:03,23694.3
6/23/17 14:04,23687.25
6/23/17 14:05,23694.05
6/23/17 14:06,23692.2
6/23/17 14:07,23687.15
6/23/17 14:08,23686.9
6/23/17 14:09,23686.2
6/23/17 14:10,23684.3
6/23/17 14:11,23687.3
6/23/17 14:12,23686.15
6/23/17 14:13,23687
6/23/17 14:14,23687.45
6/23/17 14:15,23686
6/23/17 14:16,23683.65
6/23/17 14:17,23687.95
6/23/17 14:18,23687.5
6/23/17 14:19,23684.4
6/23/17 14:20,23680.35
6/23/17 14:21,23677.15
6/23/17 14:22,23682.45
6/23/17 14:23,23684.7
6/23/17 14:24,23680.1
6/23/17 14:25,23672.7
6/23/17 14:26,23677.85
6/23/17 14:27,23671.95
6/23/17 14:28,23677.15
6/23/17 14:29,23675.4
6/23/17 14:30,23686.55
6/23/17 14:31,23685.4
6/23/17 14:32,23683.1
6/23/17 14:33,23678.6
6/23/17 14:34,23671.35
6/23/17 14:35,23670.9
6/23/17 14:36,23668.1
6/23/17 14:37,23666
6/23/17 14:38,23668.65
6/23/17 14:39,23669.35
6/23/17 14:40,23668.9
6/23/17 14:41,23670.35
6/23/17 14:42,23672.8
6/23/17 14:43,23675.15
6/23/17 14:44,23663.95
6/23/17 14:45,23663.75
6/23/17 14:46,23658.75
6/23/17 14:47,23658.45
6/23/17 14:48,23670.75
6/23/17 14:49,23668.15
6/23/17 14:50,23671.35
6/23/17 14:51,23672.35
6/23/17 14:52,23667.8
6/23/17 14:53,23669.2
6/23/17 14:54,23671.85
6/23/17 14:55,23666.7
6/23/17 14:56,23666.6
6/23/17 14:57,23666.1
6/23/17 14:58,23666.6
6/23/17 14:59,23669.25
6/23/17 15:00,23665.75
6/23/17 15:01,23669.5
6/23/17 15:02,23669.7
6/23/17 15:03,23666
6/23/17 15:04,23657.6
6/23/17 15:05,23656.65
6/23/17 15:06,23665.7
6/23/17 15:07,23656.55
6/23/17 15:08,23646
6/23/17 15:09,23649.6
6/23/17 15:10,23643.5
6/23/17 15:11,23638.55
6/23/17 15:12,23641.4
6/23/17 15:13,23637.3
6/23/17 15:14,23642.3
6/23/17 15:15,23636.75
6/23/17 15:16,23634
6/23/17 15:17,23633.8
6/23/17 15:18,23634.55
6/23/17 15:19,23633.3
6/23/17 15:20,23635.95
6/23/17 15:21,23637.65
6/23/17 15:22,23636.1
6/23/17 15:23,23638.5
6/23/17 15:24,23638.15
6/23/17 15:25,23636.3
6/23/17 15:26,23636.6
6/23/17 15:27,23638.65
6/23/17 15:28,23635.7
6/23/17 15:29,23624.8